date,open,high,low,close,volume,close_26_ema,macd,macds,macdh,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,volume_delta,open_2_s,open_2_d,open_-2_r,middle,cr-ma1,cr-ma2,cr-ma3,open_2_sma,close_-1_s,close_-1_d,rs_6,rsi_6,rs_12,rsi_12,middle_14_sma,cci,middle_20_sma,cci_20,tr,atr,close_10_sma,close_50_sma,dma,high_delta,low_delta,dm,pdm_14_ema,pdm_14,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,trix,change,vr,close_-1_r
2014-06-04,-0.29660057748593094,-0.2915929139915059,-0.294004242573535,-0.2899541911644926,-0.40601065694560917,-0.32502144872465527,0.10318221954949734,0.04313703569140177,0.20467870070333197,-0.32880290388229266,-0.17711750750623,-0.32880290388229266,-0.30366895701794044,-0.360174931916637,-0.0126474416188177,-0.29386711222786743,-0.025548436738893347,-0.31399728405331,-0.2920229871801886,-0.22216075849100744,-0.2323966759132085,-0.24407430075668454,-0.2912984198869736,-0.29638847945239244,0.09208722075858826,-0.03515499801836721,0.9269814497084354,0.224966328783607,1.0729442382260945,-0.3186777148049197,0.7063673255183088,-0.3298149105260888,0.7605996075976189,-0.24584911099013457,-0.28063604498906947,-0.30663053718440686,-0.33664814077152505,0.07025031339727027,0.14512516131316858,-0.03775378279704688,-0.1835270237040362,-0.17193658766361677,-0.17193658766361677,-0.28063604498906947,1.3327636398229274,1.3327636398229274,-0.2152365928151634,-0.3462450570550653,-0.3462450570550653,-1.201829538768985,-1.201829538768985,1.5621614759755833,1.5621614759755833,1.7111450734835643,1.7111450734835643,1.5756197183129281,1.5756197183129281,0.5362148780254398,0.2519520090359628,0.5421282206105024,0.2519520090359628
2014-06-05,-0.28949039731441994,-0.2875333094874918,-0.2945035541663897,-0.29322525002579325,-0.3988919787367051,-0.3223519382602844,0.1065034955582004,0.05700995782382661,0.17296220355557435,-0.32532124297546955,-0.17363347879900534,-0.32532124297546955,-0.30010043843974504,-0.3569238179212753,0.009218293725803775,-0.2961080865423753,0.0655675538471836,-0.2289735435938574,-0.29199946085851564,-0.21610921505066125,-0.2312395263918855,-0.24353787378263683,-0.29284718101865587,-0.2892722493676152,-0.05807249409910928,-0.12524055522857835,0.6507837560271549,0.09806619698954541,0.8895096799601323,-0.3136333239129858,0.6041397638976072,-0.32628274753567915,0.6538328876656873,-0.29157642973405273,-0.28588422441482597,-0.30217239881772906,-0.335477070683708,0.08294443928841176,0.043265865989556354,-0.02241474593501735,-0.2081338268591507,-0.17991610647648607,-0.17991610647648607,-0.28588422441482597,1.3379255414646336,1.3379255414646336,-0.2152365928151634,-0.350313861542944,-0.350313861542944,-1.2472587355906402,-1.2472587355906402,1.6308811754035208,1.6308811754035208,1.788046180397279,1.788046180397279,1.6852430215670582,1.6852430215670582,0.5881349585374019,-0.23292052966691945,0.059540179836564226,-0.23292052966691945
2014-06-08,-0.292545246575399,-0.29036410296606624,-0.29827886539088616,-0.29525420494985133,-0.4050166304022124,-0.320034587318557,0.10522523045554424,0.06783613049239598,0.13556993161850675,-0.32181953904744687,-0.17552267846901914,-0.32181953904744687,-0.2976949412119878,-0.35176717677695335,-0.013069131448483857,-0.2923386017766101,-0.0009354150954839308,0.014580638609021179,-0.29489178967459245,-0.210057671610315,-0.2294471235821162,-0.24301079225816366,-0.2908178759757788,-0.2925440270693959,-0.040113808972856234,-0.1670107195701196,0.47139997703718556,0.030955795768331608,0.7738031608413908,-0.30937299541745633,0.40799565846077135,-0.3227253565870367,0.517454352603482,-0.297479955922358,-0.29127792778706396,-0.3000720356724956,-0.3340834420498675,0.08582387711867587,-0.04750784360392426,-0.07734387655528224,-0.1200168012067595,-0.20590116666183964,-0.20590116666183964,-0.29127792778706396,1.0316230373955464,1.0316230373955464,-0.10999230792672811,-0.328995814476681,-0.328995814476681,-0.8689085755058031,-0.8689085755058031,1.0022319712152639,1.0022319712152639,1.6248364083130993,1.6248364083130993,1.71241618666469,1.71241618666469,0.6161225396816756,-0.17761408397872874,0.018333206365248232,-0.17761408397872874
2014-06-09,-0.29478706898444734,-0.2894486781844002,-0.29527664575745144,-0.29148091424136663,-0.4043061976453727,-0.3176017175443778,0.10548479631988038,0.07655233474773018,0.109674624629112,-0.31805351607228377,-0.18008705750591913,-0.31805351607228377,-0.2956636476477599,-0.34533528877305875,-0.001566251578569648,-0.2965763326891315,0.018526225071241374,-0.30445031164958,-0.2922940711290677,-0.20400612816996877,-0.2251196799509033,-0.24248371073369046,-0.2934683532777755,-0.29457342787198865,0.04377667652978276,-0.1270797826172003,0.6437399132006009,0.08684090822806555,0.8711739422370831,-0.30539162741648074,0.4070366685184223,-0.31903313155243396,0.5201438311845614,-0.27782403832767116,-0.29455370391617614,-0.29719069037363677,-0.3327422951300141,0.09187607203037375,0.0018446218542633543,0.03629590355409414,-0.22156418625575972,-0.22412146036164052,-0.22412146036164052,-0.29455370391617614,0.7874978640865914,0.7874978640865914,-0.2152365928151634,-0.335364517975011,-0.335364517975011,-0.9561909976850145,-0.9561909976850145,1.0336423668915509,1.0336423668915509,1.5191573000719176,1.5191573000719176,1.698719192342853,1.698719192342853,0.6285706859207971,0.09286042117705605,0.23018109832948305,0.09286042117705605
2014-06-10,-0.2910161576608543,-0.28923743316391537,-0.29476125136341025,-0.29572292387156857,-0.40380826348579846,-0.3156719076720457,0.09986389849460024,0.08232851051890461,0.07359212231423107,-0.3146506757118293,-0.18839708480350073,-0.3146506757118293,-0.2947468299791442,-0.33805928360278936,-0.001923869083465404,-0.31190175657295593,0.20463716193980905,-0.074188054480375,-0.293466912610437,-0.19809391792060443,-0.22104223619827634,-0.2419770722386692,-0.2927031906033229,-0.29079930795369163,-0.0721107710974923,-0.21119748108921757,0.22437670341989646,-0.04808072052485071,0.6160628585745841,-0.30193401791474717,0.28973272419541934,-0.315467786009729,0.44772756555648724,-0.2906208362708954,-0.2987235295954496,-0.2947611529077438,-0.33121683359869325,0.09552570081646572,-0.007432202112160399,-0.005401032881748768,-0.22156418625575972,-0.24322017667410356,-0.24322017667410356,-0.2987235295954496,0.5324805192131863,0.5324805192131863,-0.2152365928151634,-0.34088406100689694,-0.34088406100689694,-1.0282964508858072,-1.0282964508858072,1.0417584822677393,1.0417584822677393,1.4464884871680894,1.4464884871680894,1.666170457099822,1.666170457099822,0.6214783208711199,-0.27858774451057305,-0.03226467069623431,-0.27858774451057305
2014-06-11,-0.29525549233850046,-0.30725033294205467,-0.30095893904644416,-0.31106382140473193,-0.40236272743552515,-0.31505259889578413,0.07989282338001415,0.08269725932242761,0.007227630565576529,-0.31211909984424424,-0.20230121190823627,-0.31211909984424424,-0.29575931558266605,-0.32994479910005203,-0.0003291337386350791,-0.3168653023930689,0.21171140853212986,-0.1424698057578169,-0.3064857391275068,-0.19433888422512888,-0.2169647924456494,-0.241470433743648,-0.29293759166591254,-0.29504224979831356,-0.2325815876890242,-0.3129783931227836,-0.7982869277892175,-0.3034025593097505,-0.1469743188363876,-0.29985110010695093,-0.3903567712695086,-0.3126696811792261,0.07192861943884349,-0.15927450128073564,-0.29101737405041833,-0.2936590842173538,-0.33009447716488716,0.09559588435550612,-0.24751604512384762,-0.11796019153202501,-0.05486031996817144,-0.26076469416644144,-0.26076469416644144,-0.29101737405041833,0.06443756460621654,0.06443756460621654,-0.04246376181504795,-0.30488228928957445,-0.30488228928957445,-0.4656566500474504,-0.4656566500474504,-0.09875384843519669,-0.09875384843519669,0.998828295362363,0.998828295362363,1.5026815656245653,1.5026815656245653,0.5807599857813986,-0.802631496690376,-0.2702278126135578,-0.802631496690376
2014-06-12,-0.31058671611402483,-0.3059299965500081,-0.3089025852514275,-0.30663767148069565,-0.3967959288136043,-0.31414230312202013,0.06637258330430076,0.08011356235937174,-0.02900726708290272,-0.3094568947629373,-0.21762907421856348,-0.3094568947629373,-0.2969790402100289,-0.32116451833803783,0.006606609164413979,-0.3112495357979014,0.007605452818532814,-0.7890394103461982,-0.3073471715358074,-0.18540822545467514,-0.21314299366818548,-0.24054735392485252,-0.30273078335288384,-0.310386518612342,0.05321589713952593,-0.2904111927664134,-0.484195698753789,-0.2625794223140331,0.011729073489328137,-0.29911380141286775,-0.49441920944751516,-0.3099780010979319,-0.0037398908814150205,-0.2610346895486698,-0.29283178554909095,-0.29372647043332667,-0.32893603940223115,0.0910717011710065,0.007178904289703236,-0.14723491512583078,-0.007897960638013799,-0.2759699426598009,-0.2759699426598009,-0.29283178554909095,-0.17479869886011065,-0.17479869886011065,0.00620829332444419,-0.2621910534680935,-0.2621910534680935,0.2814404460486168,0.2814404460486168,-1.1728359790008864,-1.1728359790008864,0.3063681719706569,0.3063681719706569,1.1689748129974868,1.1689748129974868,0.5252454612703906,0.13976256383281233,-0.03688246997305332,0.13976256383281233
2014-06-15,-0.3155521403832054,-0.31100712410403303,-0.313090247167352,-0.31041094210071,-0.4040984539377494,-0.3135866095937196,0.0508154445554419,0.07473421736619044,-0.0633178110324185,-0.3068208483025323,-0.24053617714553602,-0.3068208483025323,-0.29988310717087757,-0.30976626575636884,-0.015051394732953804,-0.30923936694751203,-0.06036473727761956,-0.8271705283238153,-0.3116811831637283,-0.1764775666842214,-0.21064375065784696,-0.23837783375471122,-0.31288731339674597,-0.3059593960076322,-0.06533361176488525,-0.30664576901194723,-0.7025948012820331,-0.305978686396297,-0.15763832178123557,-0.29851557949879615,-0.8113153072383255,-0.3074274617100412,-0.20783537471226987,-0.23411037647036229,-0.2921432268217997,-0.2956270397777632,-0.3279820152764251,0.08030689654771805,-0.0771009204523358,-0.08425781658507865,-0.10892549457064282,-0.2891478246873791,-0.2891478246873791,-0.2921432268217997,-0.4181072707257918,-0.4181072707257918,-0.09849721492326775,-0.2499091411609592,-0.2499091411609592,0.47821564974035036,0.47821564974035036,-1.0917700823878582,-1.0917700823878582,-0.16011661167398195,-0.16011661167398195,0.7844758179744933,0.7844758179744933,0.45725122797981577,-0.26990638588541116,-0.1928731275875512,-0.26990638588541116
2014-06-16,-0.309934248506655,-0.3059334994904786,-0.31235256531291444,-0.30839874363938535,-0.40602654515474107,-0.31291893582910335,0.03895180342885293,0.06790476430799952,-0.08111475684244857,-0.3047735720746577,-0.2561149821809367,-0.3047735720746577,-0.3016531323317635,-0.3016876796559615,-0.0060066684672976135,-0.3088647620697178,-0.009281093181684722,-0.10207197303704968,-0.30913722461730353,-0.17535116872129544,-0.20313912863069084,-0.23620831358456987,-0.3125608157976202,-0.30973349583304427,0.018314313681755276,-0.2944119146680869,-0.5347509365765263,-0.2862850877774123,-0.07814015820686145,-0.29776309557163566,-0.7503343141379643,-0.305152783523874,-0.19347734667933056,-0.30423680694986555,-0.29768547280489155,-0.29779478708375273,-0.3270152193160169,0.06847576507816173,0.05662450901394414,-0.0016739088523608765,-0.22156418625575972,-0.2767359477232795,-0.2767359477232795,-0.29768547280489155,-0.11245423620630231,-0.11245423620630231,-0.2152365928151634,-0.26682273443471877,-0.26682273443471877,0.2841228957229554,0.2841228957229554,-1.1111471986338788,-1.1111471986338788,-0.500043821947887,-0.500043821947887,0.4033437045509062,0.4033437045509062,0.38611082833309424,0.01760911391531459,-0.09912079924948751,0.01760911391531459
2014-06-17,-0.3079233189098276,-0.3028527360531752,-0.3104294807975255,-0.30802376053358493,-0.40530952895890404,-0.3122721804793567,0.02867047485485214,0.06025212686460391,-0.09121756796987582,-0.3027798048640746,-0.27442935819161735,-0.3027798048640746,-0.3040665758935305,-0.2927207673347747,-0.0015551721970673148,-0.3108849747237628,0.030001528772317078,0.1645336638659357,-0.3073628559742939,-0.17408543756738756,-0.19563450660353468,-0.23403879341442857,-0.30874332069582006,-0.30772085517554726,-0.005357002519850817,-0.2916761077667635,-0.49996587146157034,-0.282281452269592,-0.06253088059338659,-0.29672712933795464,-0.7759745507729142,-0.30311612504811847,-0.20014122884170074,-0.30437344266354077,-0.3028438884684419,-0.29889719097665035,-0.3259762611306045,0.06044310070169645,0.0303706696667468,0.018201898511015783,-0.22156418625575972,-0.2753402002772795,-0.2753402002772795,-0.3028438884684419,0.0030471360117580093,0.0030471360117580093,-0.2152365928151634,-0.2814811819386437,-0.2814811819386437,0.10551116202482137,0.10551116202482137,-0.8238867430492148,-0.8238867430492148,-0.6431705717833334,-0.6431705717833334,0.08626875240625885,0.08626875240625885,0.3157565535485689,-0.06493329865273902,0.03873706295093464,-0.06493329865273902
2014-06-18,-0.30754857226318333,-0.30459205989781063,-0.31101573331997434,-0.31004601293951123,-0.4006940025527888,-0.3118272408304071,0.01762780683852274,0.05177883940602744,-0.10128927517679835,-0.3013391355645549,-0.288318972454457,-0.3013391355645549,-0.305954434384973,-0.28601193678139014,0.005005696967013293,-0.3097310487476214,0.022405777339489067,-0.03792094004257462,-0.3087966964548758,-0.17326508502412258,-0.19203905805687163,-0.23190783106414878,-0.3075495180349876,-0.3073457896643096,-0.04001690209648855,-0.30447243510704397,-0.6712116974204575,-0.30898056372896904,-0.17016871913388715,-0.296551143613841,-0.9171536680981541,-0.30146118394188776,-0.3663253868088315,-0.3104131814179567,-0.308166246868991,-0.3009190530570547,-0.3244720156981868,0.04718882516469176,-0.03312888496733424,-0.02387249630586643,-0.20579531129605344,-0.2886020479558606,-0.2886020479558606,-0.308166246868991,-0.16656763144735454,-0.16656763144735454,-0.19889364151387057,-0.2903271939312786,-0.2903271939312786,0.025458128177908,0.025458128177908,-0.9067925420528761,-0.9067925420528761,-0.7741719945967244,-0.7741719945967244,-0.1812525484944663,-0.1812525484944663,0.24592598096671953,-0.1841350525663978,-0.16410490148088383,-0.1841350525663978
2014-06-19,-0.30956954946473403,-0.30866571876656107,-0.3144077328972748,-0.3131998970925001,-0.4077054312168036,-0.31165529285494376,0.0051145747717578184,0.04233592308260365,-0.11318937612783647,-0.3001048579704692,-0.3040753854909493,-0.3001048579704692,-0.3084181814637936,-0.27891499594490415,-0.014561503547339585,-0.313895205930284,0.04330200324648425,-0.18673113922647328,-0.31232752751952,-0.17728154050233022,-0.1884436095102086,-0.22997551070135946,-0.30837329889048665,-0.3093684864758403,-0.05637834948831101,-0.3209074388288047,-0.9278586812374063,-0.3467201371792932,-0.33790647657236894,-0.29787309681544133,-1.0380559621754084,-0.3002921106287617,-0.6646604831873141,-0.29154248237941627,-0.31144499085510025,-0.30292912371793657,-0.32338601938180705,0.03552015434903325,-0.06388128128875868,-0.07091683812287941,-0.13032702283273237,-0.30009564927729754,-0.30009564927729754,-0.31144499085510025,-0.35063103883434493,-0.35063103883434493,-0.12067788000269244,-0.2795298437767027,-0.2795298437767027,0.3017686161570816,0.3017686161570816,-1.3301086431228952,-1.3301086431228952,-1.0146336857242704,-1.0146336857242704,-0.44766931706716906,-0.44766931706716906,0.17543617040179435,-0.24196660470495981,-0.2475171991084618,-0.24196660470495981
2014-06-22,-0.30841518678643404,-0.31015859742249985,-0.3135701928474833,-0.31305928349179357,-0.40677302976260377,-0.31148538006407056,-0.005497173182748587,0.03252216295149656,-0.11774068323975234,-0.29994925730785,-0.30516682095217634,-0.29994925730785,-0.308532386148301,-0.2783333929691498,-0.00119269668109595,-0.31469792187662804,0.062372660665832635,-0.1580680076574053,-0.3124641942757477,-0.18117448234585096,-0.1861517872622585,-0.22517554061789752,-0.3088069565280659,-0.31252306371926103,-0.00874558218615434,-0.31969086729624824,-0.9072215374260524,-0.3451008007563049,-0.33029682652140024,-0.29947740348586116,-0.9493517659297485,-0.30003295471549996,-0.6989152947398539,-0.28870985750588496,-0.3142398438847081,-0.3047208683165938,-0.32259886224727896,0.025785169799036226,-0.029882230123014532,4.27067314242849e-07,-0.22156418625575972,-0.3100567704225428,-0.3100567704225428,-0.3142398438847081,-0.521144222215269,-0.521144222215269,-0.2152365928151634,-0.2924940100350298,-0.2924940100350298,0.08888761855837904,0.08888761855837904,-1.3301086431228952,-1.3301086431228952,-1.1863920365296603,-1.1863920365296603,-0.6917742410992314,-0.6917742410992314,0.10761685937774683,-0.0764354475145788,-0.22230178776944653,-0.0764354475145788
2014-06-23,-0.3125809198903151,-0.3092607729009845,-0.3164693298010191,-0.31386280991784543,-0.4059603139728655,-0.31138920752397825,-0.015332469576177423,0.022577047916127312,-0.11935278110296933,-0.2996321098964015,-0.30804433452726254,-0.2996321098964015,-0.3089084472168818,-0.27691953610582487,-0.0013941177222101923,-0.3214943780791241,0.08802869525021108,-0.2377243566048679,-0.31345555875190984,-0.17726316338184395,-0.18369025071682799,-0.22037557053443552,-0.31031385925078375,-0.3123824192176283,-0.02239622199757701,-0.32423771202007584,-0.9858462852958729,-0.35505488675417896,-0.37770174434575826,-0.30061602161763756,-0.9311296008597778,-0.29970209190069674,-0.7970534991481418,-0.3164874954233956,-0.3192836542655763,-0.30697318304756077,-0.3221637935966529,0.015590031734317182,0.001612757031980108,-0.06265294359214502,-0.14358391945808566,-0.3186897420817555,-0.3186897420817555,-0.3192836542655763,-0.6406315302131161,-0.6406315302131161,-0.13441740273389796,-0.2846511522020238,-0.2846511522020238,0.3610039626331496,0.3610039626331496,-0.9033785464714778,-0.9033785464714778,-1.1610026817116117,-1.1610026817116117,-0.8581811049686692,-0.8581811049686692,0.04341379850656909,-0.12456805037477048,-0.26665939344070105,-0.12456805037477048
2014-06-24,-0.313383939623725,-0.31578498385934706,-0.3184310875148629,-0.32066612831096164,-0.4061022960356989,-0.31181794014983294,-0.02974879766142047,0.01155146704399769,-0.13261316659450562,-0.29967270913372124,-0.30756944604219355,-0.29967270913372124,-0.30883692868779594,-0.2771377971879657,-0.003000794982009883,-0.3167281786687989,0.03375055894743596,-0.30907963012082496,-0.31848969523418147,-0.17571449715798013,-0.18116684588725054,-0.2177499267593548,-0.3128002445574274,-0.31318612222482606,-0.10914288749703033,-0.34938289267547606,-1.5086832658223333,-0.4241456412163224,-0.753900854903688,-0.3025242452310822,-1.2465777528625592,-0.2996470901171567,-1.126087025998642,-0.26144417012965104,-0.3191151413283616,-0.3094832450909384,-0.32194395673396553,0.005204395980635763,-0.09616471459525898,-0.04693577860822618,-0.16879731377967525,-0.3261716508530731,-0.3261716508530731,-0.3191151413283616,-0.8149584333559704,-0.8149584333559704,-0.16054870738251487,-0.2840226584753484,-0.2840226584753484,0.37104788989652954,0.37104788989652954,-0.6334624176282679,-0.6334624176282679,-1.0492074502555997,-1.0492074502555997,-0.9420207371292993,-0.9420207371292993,-0.02326352016948342,-0.4318208829459528,-0.34973890058808604,-0.4318208829459528
2014-06-25,-0.32018296793843254,-0.31614764646563065,-0.3206376451318,-0.31589511660318126,-0.4041072461850089,-0.3118518066291258,-0.037362829216808946,0.001109841619535148,-0.12544637419580676,-0.29936218691564737,-0.3109994495651093,-0.29936218691564737,-0.3093395700699261,-0.27553916058590466,0.0005956523857889618,-0.3105872912873992,-0.09234489294366967,-0.41181984006477335,-0.3177761353929016,-0.17283149330114553,-0.17864344105767307,-0.21512428298427413,-0.3166043421219871,-0.31999093569976966,0.05820200498496704,-0.3105582649799059,-0.7609450893586479,-0.3705418787974177,-0.45455756782319356,-0.30438271810659995,-1.1666109510099198,-0.29944645880344417,-1.1089561207448322,-0.2874812041891598,-0.32125382107841916,-0.3099694236301652,-0.3213807548799279,0.0012750747889988187,-0.014992828418129522,-0.051040371820926335,-0.16221274669601754,-0.33265597178821504,-0.33265597178821504,-0.32125382107841916,-0.9403715364399412,-0.9403715364399412,-0.1537244247711498,-0.281866999222769,-0.281866999222769,0.4694742489740041,0.4694742489740041,-0.34363486123527187,-0.34363486123527187,-0.8687845378980702,-0.8687845378980702,-0.9453845843785925,-0.9453845843785925,-0.08285930239010286,0.16931424929288874,-0.30093310937551115,0.16931424929288874
2014-06-26,-0.3154149647645958,-0.31111627085617305,-0.31379890962726376,-0.30935630979530127,-0.4053834975828958,-0.3113855144330419,-0.03799862409068674,-0.007378830588710143,-0.10147808976432043,-0.29953409654627006,-0.3105233232838114,-0.29953409654627006,-0.30937353026621045,-0.2759264395163581,-0.004909676144997527,-0.29918854343271334,-0.15698986336266404,-0.2029149671077962,-0.31160948949862227,-0.17507063240660187,-0.17723370247203507,-0.21286789185979305,-0.3176206758445633,-0.315218875525272,0.0837612795501073,-0.24670596141706871,-0.03757676076687832,-0.2903977230423688,-0.09436433062063436,-0.305588047817481,-0.5271252797156977,-0.2994653231125642,-0.7043733789615318,-0.2636621595153472,-0.3211400969802622,-0.31024300318806625,-0.32056624055814525,-0.0027688924153217746,0.05606792304631262,0.10062328606507526,-0.22156418625575972,-0.3146414678816443,-0.3146414678816443,-0.3211400969802622,-0.5182157798307058,-0.5182157798307058,-0.2152365928151634,-0.29451954475495395,-0.29451954475495395,0.18141352791760526,0.18141352791760526,-1.239363392328989,-1.239363392328989,-1.0507257806342347,-1.0507257806342347,-1.0047845884292488,-1.0047845884292488,-0.1280745937232499,0.25455216621294924,-0.28878850179912297,0.25455216621294924
2014-06-29,-0.30927175337036467,-0.30533848831099913,-0.30305922879834946,-0.2983377720908478,-0.40412766112843873,-0.3101151727347734,-0.029201581625824105,-0.01229672387789384,-0.05765448760973481,-0.2998797820187363,-0.31299398517743854,-0.2998797820187363,-0.31019411725320356,-0.2755059054028983,-0.0006483824160780032,-0.296496063201659,-0.12337952789406094,0.2998100650169829,-0.30235001002844386,-0.17781983259802978,-0.17537868212031651,-0.20911721837868727,-0.3121606571098679,-0.3086786317640309,0.14853047817330012,-0.11758900751493569,0.6793526796399391,-0.14306952561354425,0.3868569556543506,-0.3063130711193589,0.7111797164415959,-0.29988925757913154,-0.06479842373728206,-0.21653602070899797,-0.3168803422871392,-0.30902806683701983,-0.319589325445478,-0.001732386567344828,0.06590104539896734,0.1660309659670057,-0.22156418625575972,-0.2955227459272713,-0.2955227459272713,-0.3168803422871392,-0.1548922335085688,-0.1548922335085688,-0.2152365928151634,-0.3054850842161808,-0.3054850842161808,-0.14006631372759631,-0.14006631372759631,-0.7095755001435492,-0.7095755001435492,-0.9968492157725279,-0.9968492157725279,-1.0303350964343816,-1.0303350964343816,-0.15046738234647053,0.46774618028576903,-0.2620604952444221,0.46774618028576903
2014-06-30,-0.29786869167068675,-0.29212104854832455,-0.29814357780920203,-0.29564257333825283,-0.4032001865070394,-0.3087338064859465,-0.02046893416967326,-0.01437170485747476,-0.02276387667010597,-0.3003255213224133,-0.3178038966096358,-0.3003255213224133,-0.31160863401625694,-0.2743954532152398,-0.0012009881318435526,-0.2956498641310666,-0.020527779472572363,0.5421855925046242,-0.29553366268391934,-0.1820903933643858,-0.17851212487092108,-0.20547048100637264,-0.3033804265297457,-0.29765767265070975,0.028189322370071514,-0.07968969320335687,0.8053780943619486,-0.10375606534243928,0.4877773870868485,-0.30646208176644285,1.6754713654740667,-0.3001591532699816,0.4511840295786535,-0.2767663844018623,-0.31823414267524847,-0.3077443994169202,-0.3185056323120267,-0.0008269890601802274,0.16391066479148003,0.06837866689011507,-0.22156418625575972,-0.24400634080952338,-0.24400634080952338,-0.31823414267524847,1.0437794311847377,1.0437794311847377,-0.2152365928151634,-0.3149885517492442,-0.3149885517492442,-0.3246633351057114,-0.3246633351057114,0.3478242603987345,0.3478242603987345,-0.5914518372440936,-0.5914518372440936,-0.9215854574018147,-0.9215854574018147,-0.15546886407814978,0.04426815702039734,-0.23462449110163308,0.04426815702039734
2014-07-01,-0.2951751924731188,-0.3025111977728952,-0.2982853140378498,-0.29479551988426533,-0.4017968393558949,-0.307390296826147,-0.013519286313867363,-0.014551987844965161,0.0004894506544230008,-0.30021017981693404,-0.3169556555396727,-0.30021017981693404,-0.3113295963827836,-0.27454412280657187,-0.0004001341548019654,-0.29822192006270415,0.030783686604438403,0.39434523052464204,-0.29860521894162706,-0.18362307688374693,-0.1818391901929365,-0.201823743634058,-0.2963264467813329,-0.29496188160734677,0.0014683222266064415,-0.06539638957498164,0.8471470122137544,-0.0902773080676122,0.5203150199643547,-0.3058939040136885,1.0252489301664018,-0.3002069391431138,0.23680977180623106,-0.20438760085942254,-0.31311107690458667,-0.30641322703948176,-0.31740002555340363,0.00017892064622409423,-0.14709436457626965,-0.016419231253819108,-0.21775180032781372,-0.2614460364171386,-0.2614460364171386,-0.31311107690458667,0.5093135281092335,0.5093135281092335,-0.21128541445136997,-0.32229216090716173,-0.32229216090716173,-0.5475261814169744,-0.5475261814169744,0.3225945587802771,0.3225945587802771,-0.310636901741445,-0.310636901741445,-0.7559354418933603,-0.7559354418933603,-0.1494455391414221,-0.04392199393708986,-0.07081387472742369,-0.04392199393708986
2014-07-02,-0.29432867315931466,-0.292300596341068,-0.3001214186463587,-0.2973701727484163,-0.4035122401928676,-0.306342255930225,-0.011069210347916589,-0.014174550133005585,0.007334268157853416,-0.3005864417420937,-0.3205411334912629,-0.3005864417420937,-0.3124194560432926,-0.27377283241680767,-0.0056487282079432264,-0.30202819186063384,0.07612958105117489,-0.00259098218732472,-0.2968565920181017,-0.1860585828054137,-0.18201913529747127,-0.19893350269320106,-0.2945550062810401,-0.2941146420068124,-0.048003661976566386,-0.16735691165646338,0.46972274370909944,-0.1619679520690845,0.3348723822205104,-0.3051375435508169,0.9287195524943276,-0.30045211720520126,0.4042629420670435,-0.29471606181578835,-0.3163163687361517,-0.30513764332653515,-0.3164387432517678,0.0015043791537277277,0.12429874830587459,-0.04482893593061618,-0.17217709984532292,-0.22859743422202786,-0.22859743422202786,-0.3163163687361517,1.3256362211714152,1.3256362211714152,-0.2152365928151634,-0.3295546848814276,-0.3295546848814276,-0.6638945044053431,-0.6638945044053431,0.8509276239985601,0.8509276239985601,0.07327497042778625,0.07327497042778625,-0.5173448266780954,-0.5173448266780954,-0.14066787134354863,-0.2037638556091808,-0.2260876414273941,-0.2037638556091808
2014-07-03,-0.2969017024830073,-0.2960116355584788,-0.30146792377080744,-0.30208092138880593,-0.4044690641887216,-0.30573036941633563,-0.014059825873082661,-0.014509354408565408,-0.0014069645553284548,-0.30103574867711247,-0.3236117399748033,-0.30103574867711247,-0.3134551529382213,-0.27327544692779066,-0.00437210633521857,-0.30639302276197783,0.09360308853578671,-0.18592424438592214,-0.30008162727682197,-0.19203739086695956,-0.18201112952137932,-0.19652792487490017,-0.2954189593213568,-0.2966898606708403,-0.07888793043009934,-0.2569706202037131,-0.12779884643537995,-0.26213469728665817,0.013357975952841985,-0.3043012269827077,0.47041274969309854,-0.3008620741558327,0.22028551803644805,-0.28499016177485686,-0.3184353762389541,-0.30401872859595613,-0.31532580824854106,0.0016735340399152672,-0.05910415070693054,-0.03661975490635604,-0.18534622534815734,-0.24809165070797584,-0.24809165070797584,-0.3184353762389541,0.9572218313063847,0.9572218313063847,-0.17770009304218926,-0.3269878712295728,-0.3269878712295728,-0.5841625685215321,-0.5841625685215321,0.6042640630591349,0.6042640630591349,0.26190632016792886,0.26190632016792886,-0.2878298736030812,-0.2878298736030812,-0.13660672511535257,-0.3061022346095432,-0.2316455695378702,-0.3061022346095432
